#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C1", unit_software_version="21.50.5", system_software_part_number="006-B2647-N8", system_id="25B289D04", mode=NORMAL, flightstream_header="25B289D04_20211204_102038", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2021-12-04, 12:18:31,  +00:00,    OCK,   51.3248444,   -0.0795403,  2290.0, 29.47,  2210.3,   0.8, 157.35, 139.98, -134.37,   0.41,   0.45,   0.01,   0.06, 267.8, 264.0,  27.7,  28.8,   0.9,  32.10,  29.12,    17.86,  182.11,   49.55,  29.43, 2473.4,    0.83,  320.78,  324.03,  335.94,  327.53,  345.97,  317.79, 1589.52, 1624.09, 1615.65, 1586.02, 1614.62, 1558.13, 1633.30, 1674.02,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2360.1, 164,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  28.47,  -77.0,   13.9,  -95.2,    0.4,      1,   GPS,    ALT,   0.2,   0.6, 118.1, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:32,  +00:00,    OCK,   51.3247833,   -0.0805588,  2291.0, 29.47,  2213.6,   0.8, 155.17, 139.96,  -23.42,   0.09,   0.10,  -0.02,   0.01, 267.9, 264.2,  27.7,  28.8,   0.9,  32.08,  29.14,    17.88,  182.08,   49.56,  29.40, 2471.1,    0.83,  320.88,  324.18,  336.07,  327.63,  346.02,  317.89, 1588.29, 1623.32, 1616.38, 1586.92, 1614.72, 1557.38, 1633.16, 1673.82,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2363.4, 161,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  28.39,  -76.9,   13.9,  -95.2,    0.4,      1,   GPS,    ALT,   0.4,   0.3, 169.3, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:33,  +00:00,    OCK,   51.3247223,   -0.0815973,  2292.0, 29.47,  2217.7,   0.8, 155.86, 140.09,   38.81,  -0.31,   0.24,   0.01,  -0.11, 267.2, 264.3,  27.7,  28.8,   0.9,  32.07,  29.21,    17.88,  182.13,   49.54,  29.40, 2475.3,    0.83,  320.99,  324.28,  336.19,  327.72,  346.07,  317.99, 1588.89, 1623.10, 1615.93, 1586.84, 1615.75, 1557.69, 1633.07, 1673.37,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2367.4, 162,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.006,       ,  28.29,  -76.7,   13.8,  -95.2,    0.4,      1,   GPS,    ALT,   0.5,  -0.1, 228.3, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:34,  +00:00,    OCK,   51.3246651,   -0.0826171,  2302.0, 29.47,  2220.8,   0.8, 160.54, 140.17,   97.24,  -0.33,  -0.01,   0.02,   0.00, 266.9, 264.4,  27.7,  28.8,   0.9,  32.12,  29.34,    17.88,  182.15,   49.47,  29.44, 2474.1,    0.83,  321.07,  324.41,  336.29,  327.81,  346.10,  318.09, 1589.28, 1622.42, 1615.70, 1586.68, 1616.49, 1558.28, 1632.52, 1673.24,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2370.6, 167,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.006,       ,  28.17,  -76.5,   13.8,  -95.2,    0.4,      1,   GPS,    ALT,   0.6,  -0.3, 196.9, 3DDiff, 1852,      ,      8,  12.0,     14
2021-12-04, 12:18:35,  +00:00,    OCK,   51.3246078,   -0.0836586,  2308.0, 29.47,  2223.5,   0.8, 160.11, 140.25,  168.41,  -0.44,   1.10,  -0.05,  -0.35, 267.2, 264.4,  27.7,  28.8,   0.9,  32.11,  29.40,    17.85,  182.13,   49.53,  29.44, 2469.4,    0.83,  321.20,  324.52,  336.39,  327.88,  346.14,  318.17, 1589.54, 1621.60, 1616.29, 1586.01, 1616.00, 1558.30, 1632.05, 1673.75,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2373.3, 167,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.006,       ,  28.06,  -76.3,   13.7,  -95.2,    0.4,      1,   GPS,    ALT,   0.5,  -0.6, 181.1, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:36,  +00:00,    OCK,   51.3245468,   -0.0846811,  2308.0, 29.47,  2222.5,   0.8, 158.46, 140.35,  189.42,  -0.63,   1.55,  -0.01,   0.06, 267.6, 264.5,  27.7,  28.8,   0.9,  32.11,  29.42,    17.84,  182.10,   49.34,  29.37, 2477.5,    0.83,  321.27,  324.64,  336.50,  327.99,  346.16,  318.27, 1589.10, 1621.69, 1616.57, 1585.66, 1616.11, 1557.43, 1631.77, 1673.59,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2372.3, 165,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.006,       ,  27.95,  -76.2,   13.7,  -95.2,    0.4,      1,   GPS,    ALT,   0.5,  -0.4, -27.6, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:37,  +00:00,    OCK,   51.3244934,   -0.0857246,  2308.0, 29.47,  2223.1,   0.8, 160.58, 140.52,   93.42,  -0.36,  -0.07,   0.00,  -0.01, 267.4, 264.7,  27.7,  28.8,   0.9,  32.11,  29.42,    17.83,  182.08,   49.50,  29.43, 2471.3,    0.83,  321.40,  324.78,  336.62,  328.07,  346.21,  318.38, 1589.00, 1622.33, 1616.63, 1586.00, 1615.56, 1557.89, 1632.75, 1673.30,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2372.9, 167,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.007,       ,  27.86,  -76.1,   13.7,  -95.2,    0.4,      1,   GPS,    ALT,   0.5,  -0.5,  23.6, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:38,  +00:00,    OCK,   51.3244400,   -0.0867482,  2308.0, 29.47,  2221.7,   0.8, 160.63, 140.62,   21.76,  -0.35,  -0.02,  -0.01,  -0.00, 267.6, 264.7,  27.7,  28.8,   0.9,  32.09,  29.47,    17.89,  182.07,   49.34,  29.44, 2475.6,    0.83,  321.48,  324.90,  336.73,  328.15,  346.21,  318.46, 1589.15, 1623.37, 1616.54, 1585.88, 1615.10, 1558.39, 1633.27, 1673.49,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2371.6, 168,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.007,       ,  27.77,  -76.0,   13.6,  -95.2,    0.4,      1,   GPS,    ALT,   0.4,  -0.4, -63.0, 3DDiff, 1852,      ,      8,  12.0,     14
2021-12-04, 12:18:39,  +00:00,    OCK,   51.3243828,   -0.0877917,  2309.0, 29.47,  2221.7,   0.5, 162.20, 140.66,   -6.41,  -0.35,   0.08,   0.04,   0.01, 267.9, 264.7,  27.7,  28.8,   0.9,  32.07,  29.48,    17.96,  182.20,   49.44,  29.43, 2475.1,    0.83,  321.60,  325.01,  336.82,  328.24,  346.26,  318.54, 1588.89, 1623.68, 1616.45, 1586.07, 1614.93, 1559.39, 1633.23, 1673.92,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2371.7, 169,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.007,       ,  27.71,  -75.9,   13.6,  -95.2,    0.4,      1,   GPS,    ALT,   0.3,  -0.4, -11.8, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:40,  +00:00,    OCK,   51.3243294,   -0.0888172,  2309.0, 29.47,  2222.4,   0.5, 163.42, 140.70,  -34.82,  -0.45,  -0.42,   0.04,   0.14, 267.7, 264.8,  27.7,  28.8,   0.9,  32.07,  29.50,    18.03,  182.27,   49.46,  29.48, 2473.4,    0.83,  321.68,  325.13,  336.94,  328.31,  346.26,  318.62, 1589.25, 1624.56, 1616.19, 1586.72, 1614.58, 1559.42, 1633.95, 1674.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2372.4, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.007,       ,  27.66,  -75.9,   13.5,  -95.2,    0.4,      1,   GPS,    ALT,   0.3,  -0.5,  47.2, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:41,  +00:00,    OCK,   51.3242760,   -0.0898607,  2310.0, 29.47,  2222.4,   0.5, 163.33, 140.71,   15.96,  -0.19,   0.09,  -0.02,  -0.12, 268.0, 264.8,  27.7,  28.8,   0.9,  32.08,  29.46,    17.89,  182.28,   49.40,  29.45, 2472.6,    0.83,  321.79,  325.25,  337.03,  328.39,  346.28,  318.68, 1588.47, 1623.14, 1616.73, 1587.11, 1614.77, 1558.33, 1633.36, 1673.71,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2372.4, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.006,       ,  27.65,  -75.9,   13.5,  -95.2,    0.4,      1,   GPS,    ALT,   0.2,  -0.7,  19.7, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:42,  +00:00,    OCK,   51.3242226,   -0.0908596,  2311.0, 29.47,  2219.7,   0.5, 162.48, 140.68,   31.59,  -0.14,  -0.45,   0.01,   0.03, 268.7, 264.6,  27.7,  28.8,   0.9,  32.05,  29.55,    17.82,  182.34,   49.45,  29.41, 2472.5,    0.83,  321.87,  325.38,  337.15,  328.47,  346.28,  318.76, 1589.82, 1623.04, 1617.07, 1585.99, 1616.46, 1557.83, 1632.92, 1674.95,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2369.7, 169,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.007,       ,  27.66,  -75.9,   13.5,  -95.2,    0.4,      1,   GPS,    ALT,   0.2,  -0.5, -145.7, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:43,  +00:00,    OCK,   51.3241615,   -0.0919283,  2305.0, 29.47,  2217.1,   0.5, 163.76, 140.58,  -81.06,   0.18,   2.46,  -0.03,   0.04, 268.2, 264.8,  27.7,  28.8,   0.9,  32.06,  29.33,    17.90,  182.34,   49.40,  29.48, 2471.4,    0.83,  321.96,  325.51,  337.26,  328.54,  346.30,  318.82, 1589.63, 1622.26, 1617.22, 1586.46, 1615.87, 1558.14, 1633.04, 1674.62,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2367.1, 171,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.007,       ,  27.70,  -75.9,   13.4,  -95.2,    0.4,      1,   GPS,    ALT,   0.2,  -0.2, -145.7, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:44,  +00:00,    OCK,   51.3241158,   -0.0929268,  2304.0, 29.47,  2215.3,   0.5, 161.98, 140.48, -106.24,  -0.01,   1.94,  -0.00,  -0.06, 269.2, 265.0,  27.7,  28.8,   0.9,  32.06,  29.45,    17.83,  182.37,   49.25,  29.41, 2477.0,    0.83,  322.06,  325.63,  337.36,  328.63,  346.31,  318.90, 1589.01, 1621.91, 1616.52, 1587.17, 1615.54, 1558.61, 1633.38, 1674.35,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2365.2, 169,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.007,       ,  27.76,  -75.8,   13.4,  -95.2,    0.4,      1,   GPS,    ALT,   0.2,  -0.0, -110.2, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:45,  +00:00,    OCK,   51.3240623,   -0.0939688,  2301.0, 29.47,  2214.2,   0.5, 163.49, 140.33, -143.15,   0.22,   0.19,   0.03,   0.12, 269.4, 265.3,  27.7,  28.8,   0.9,  32.00,  29.44,    17.88,  182.34,   49.39,  29.44, 2475.0,    0.83,  322.16,  325.73,  337.46,  328.71,  346.32,  318.96, 1589.04, 1621.97, 1616.68, 1587.30, 1615.83, 1559.05, 1633.58, 1674.76,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2364.2, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.006,       ,  27.84,  -75.7,   13.3,  -95.2,    0.4,      1,   GPS,    ALT,   0.2,   0.1, -90.6, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:46,  +00:00,    OCK,   51.3240204,   -0.0949898,  2299.0, 29.47,  2214.2,   0.5, 163.57, 140.13, -157.14,   0.16,  -0.75,  -0.01,   0.07, 269.4, 265.5,  27.7,  28.8,   0.9,  32.04,  29.26,    17.88,  182.36,   49.19,  29.46, 2476.4,    0.83,  322.25,  325.84,  337.56,  328.78,  346.32,  319.01, 1589.57, 1622.18, 1616.94, 1587.77, 1615.51, 1561.11, 1634.46, 1674.73,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2364.1, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.006,       ,  27.94,  -75.6,   13.3,  -95.2,    0.4,      1,   GPS,    ALT,   0.1,   0.2, -11.8, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:47,  +00:00,    OCK,   51.3239708,   -0.0960310,  2300.0, 29.47,  2216.1,   0.5, 164.13, 139.96,  -98.69,  -0.02,  -1.30,   0.00,  -0.04, 269.2, 265.4,  27.7,  28.8,   0.9,  32.03,  29.27,    18.01,  182.31,   49.44,  29.46, 2470.8,    0.83,  322.35,  325.96,  337.66,  328.86,  346.31,  319.08, 1590.17, 1622.76, 1618.11, 1587.32, 1615.85, 1560.78, 1634.63, 1676.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2366.0, 171,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  28.07,  -75.5,   13.3,  -95.2,    0.4,      1,   GPS,    ALT,  -0.1,   0.1, 106.3, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:48,  +00:00,    OCK,   51.3239250,   -0.0970495,  2301.0, 29.47,  2216.9,   0.5, 163.77, 139.80,  -36.60,   0.18,  -1.43,  -0.01,   0.07, 269.4, 265.3,  27.7,  28.8,   0.9,  32.05,  29.33,    17.96,  182.28,   49.42,  29.47, 2476.9,    0.83,  322.44,  326.08,  337.76,  328.92,  346.31,  319.14, 1590.10, 1623.77, 1618.05, 1587.45, 1616.50, 1560.78, 1635.13, 1676.24,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2366.9, 171,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  28.22,  -75.4,   13.2,  -95.2,    0.4,      1,   GPS,    ALT,  -0.2,  -0.1,  63.0, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:49,  +00:00,    OCK,   51.3238716,   -0.0980856,  2303.0, 29.47,  2218.0,   0.5, 163.41, 139.63,   23.56,  -0.11,  -0.58,   0.00,   0.09, 269.1, 265.1,  27.7,  28.8,   0.9,  32.06,  29.35,    18.02,  182.38,   49.39,  29.41, 2471.3,    0.83,  322.54,  326.18,  337.86,  329.00,  346.33,  319.21, 1589.12, 1622.90, 1616.56, 1586.86, 1617.01, 1559.51, 1635.11, 1675.06,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2368.0, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  28.39,  -75.2,   13.2,  -95.2,    0.4,      1,   GPS,    ALT,  -0.2,   0.1,  51.2, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:50,  +00:00,    OCK,   51.3238220,   -0.0991030,  2304.0, 29.47,  2219.3,   0.5, 163.09, 139.55,   50.43,  -0.11,  -0.15,   0.02,  -0.04, 268.7, 265.0,  27.7,  28.8,   0.9,  32.07,  29.42,    17.96,  182.32,   49.31,  29.43, 2475.8,    0.83,  322.62,  326.27,  337.96,  329.09,  346.31,  319.26, 1589.47, 1622.93, 1617.03, 1587.51, 1617.10, 1558.60, 1635.16, 1675.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2369.3, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  28.57,  -75.1,   13.2,  -95.2,    0.4,      1,   GPS,    ALT,  -0.2,  -0.1,  82.7, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:51,  +00:00,    OCK,   51.3237686,   -0.1001377,  2304.0, 29.47,  2219.9,   0.5, 162.96, 139.45,   46.27,  -0.24,  -0.03,   0.01,   0.15, 268.0, 265.1,  27.7,  28.8,   0.9,  32.05,  29.47,    17.97,  182.32,   49.31,  29.44, 2481.1,    0.83,  322.73,  326.37,  338.05,  329.15,  346.31,  319.32, 1589.23, 1622.66, 1616.35, 1587.62, 1617.69, 1558.50, 1634.72, 1675.06,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2369.8, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.004,       ,  28.76,  -75.0,   13.1,  -95.2,    0.4,      1,   GPS,    ALT,  -0.1,  -0.2,  31.5, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:52,  +00:00,    OCK,   51.3237190,   -0.1011550,  2307.0, 29.47,  2221.3,   0.5, 163.61, 139.39,   57.71,  -0.43,  -0.10,  -0.00,   0.02, 268.8, 265.1,  27.7,  28.8,   0.9,  32.07,  29.52,    17.91,  182.38,   49.35,  29.44, 2474.3,    0.83,  322.80,  326.46,  338.16,  329.24,  346.32,  319.38, 1589.26, 1623.01, 1616.60, 1588.91, 1617.00, 1558.93, 1635.36, 1675.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2371.2, 171,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.004,       ,  28.95,  -74.8,   13.1,  -95.2,    0.4,      1,   GPS,    ALT,  -0.1,  -0.5,  86.6, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:53,  +00:00,    OCK,   51.3236694,   -0.1021903,  2309.0, 29.47,  2220.3,   0.8, 162.68, 139.35,  103.65,  -0.34,  -1.29,  -0.00,  -0.15, 268.9, 265.1,  27.7,  28.8,   0.9,  32.04,  29.33,    17.96,  182.40,   49.40,  29.38, 2475.0,    0.83,  322.90,  326.55,  338.23,  329.30,  346.32,  319.46, 1589.64, 1621.93, 1616.84, 1588.25, 1617.59, 1558.87, 1635.27, 1675.48,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2370.2, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.004,       ,  29.15,  -74.8,   13.0,  -95.2,    0.4,      1,   GPS,    ALT,  -0.1,  -0.4, -59.1, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:54,  +00:00,    OCK,   51.3236122,   -0.1032041,  2307.0, 29.47,  2217.5,   0.8, 163.76, 139.30,   59.56,  -0.15,  -1.56,  -0.02,   0.10, 269.3, 264.8,  27.7,  28.8,   0.9,  32.07,  29.31,    17.87,  182.46,   49.45,  29.44, 2472.9,    0.83,  322.97,  326.64,  338.33,  329.36,  346.30,  319.52, 1590.12, 1622.10, 1616.13, 1588.40, 1617.81, 1557.98, 1635.30, 1675.47,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2367.5, 171,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.004,       ,  29.34,  -74.7,   13.0,  -95.2,    0.4,      1,   GPS,    ALT,  -0.1,  -0.1, -157.5, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:55,  +00:00,    OCK,   51.3235588,   -0.1042385,  2303.0, 29.47,  2216.5,   0.8, 162.38, 139.32,  -59.16,  -0.23,  -0.12,  -0.01,  -0.04, 268.0, 264.5,  27.7,  28.8,   0.9,  32.05,  29.11,    17.94,  182.52,   49.42,  29.46, 2473.3,    0.83,  323.05,  326.71,  338.40,  329.43,  346.29,  319.59, 1590.20, 1622.82, 1616.83, 1588.93, 1617.26, 1558.43, 1635.34, 1675.59,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2366.5, 169,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.004,       ,  29.54,  -74.7,   13.0,  -95.2,    0.4,      1,   GPS,    ALT,  -0.0,  -0.1, -70.9, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:56,  +00:00,    OCK,   51.3235016,   -0.1052515,  2302.0, 29.47,  2214.7,   0.8, 162.53, 139.22,  -92.56,   0.08,  -0.77,  -0.01,   0.08, 268.5, 264.5,  27.7,  28.8,   0.9,  32.10,  29.11,    17.94,  182.55,   49.42,  29.41, 2476.5,    0.83,  323.13,  326.79,  338.51,  329.51,  346.26,  319.65, 1590.10, 1622.40, 1616.61, 1588.40, 1616.81, 1558.63, 1634.95, 1675.23,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2364.7, 169,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.004,       ,  29.74,  -74.6,   12.9,  -95.2,    0.4,      1,   GPS,    ALT,   0.1,  -0.1, -94.5, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:18:57,  +00:00,    OCK,   51.3234406,   -0.1062845,  2300.0, 29.47,  2214.1,   0.8, 162.64, 139.16,  -97.19,   0.09,  -0.23,  -0.04,  -0.09, 267.9, 264.4,  27.7,  28.8,   0.9,  32.08,  29.03,    18.01,  182.48,   49.34,  29.41, 2475.7,    0.83,  323.22,  326.86,  338.59,  329.56,  346.24,  319.72, 1590.28, 1621.50, 1616.99, 1587.53, 1616.51, 1558.33, 1634.78, 1674.87,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2364.1, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  29.93,  -74.5,   12.9,  -95.2,    0.4,      1,   GPS,    ALT,   0.2,   0.1, -47.2, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:58,  +00:00,    OCK,   51.3233833,   -0.1072956,  2301.0, 29.47,  2213.7,   0.8, 164.28, 139.00,  -69.55,   0.04,   0.19,   0.01,   0.03, 268.2, 264.3,  27.7,  28.8,   0.9,  32.09,  29.12,    17.97,  182.43,   49.35,  29.44, 2473.2,    0.83,  323.28,  326.94,  338.68,  329.64,  346.23,  319.78, 1590.12, 1621.38, 1616.96, 1588.29, 1617.38, 1559.19, 1635.23, 1675.63,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2363.7, 171,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  30.12,  -74.5,   12.8,  -95.2,    0.4,      1,   GPS,    ALT,   0.3,   0.1, -27.6, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:18:59,  +00:00,    OCK,   51.3233261,   -0.1083241,  2299.0, 29.47,  2213.8,   0.8, 163.44, 138.77,  -79.57,  -0.16,   0.56,   0.03,   0.05, 268.0, 264.4,  27.7,  28.8,   0.9,  32.07,  29.06,    17.97,  182.36,   49.42,  29.46, 2472.3,    0.83,  323.35,  327.03,  338.76,  329.71,  346.20,  319.84, 1590.16, 1621.66, 1617.25, 1589.37, 1617.16, 1559.81, 1635.69, 1675.90,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2363.8, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  30.31,  -74.5,   12.8,  -95.2,    0.4,      1,   GPS,    ALT,   0.4,   0.1,   3.9, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:19:00,  +00:00,    OCK,   51.3232689,   -0.1093330,  2300.0, 29.47,  2215.4,   0.8, 162.69, 138.63,  -44.51,  -0.53,   1.77,   0.00,  -0.08, 268.0, 264.5,  27.7,  28.8,   0.9,  32.06,  29.06,    17.97,  182.44,   49.50,  29.47, 2469.4,    0.83,  323.40,  327.12,  338.84,  329.78,  346.18,  319.91, 1591.30, 1620.97, 1617.06, 1589.55, 1616.82, 1561.17, 1635.19, 1676.41,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2365.4, 170,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  30.50,  -74.4,   12.8,  -95.2,    0.4,      1,   GPS,    ALT,   0.4,  -0.1,  98.4, 3DDiff, 1852,      ,      8,  11.0,     14
2021-12-04, 12:19:01,  +00:00,    OCK,   51.3232117,   -0.1103625,  2302.0, 29.47,  2216.2,   0.8, 161.52, 138.54,   22.24,  -0.40,   1.09,  -0.02,   0.03, 268.5, 264.7,  27.7,  28.8,   0.9,  32.06,  29.10,    17.90,  182.45,   49.42,  29.39, 2472.5,    0.83,  323.47,  327.19,  338.91,  329.84,  346.15,  319.95, 1590.73, 1619.83, 1616.46, 1588.62, 1617.38, 1559.62, 1633.70, 1675.79,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2366.1, 168,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  30.69,  -74.5,   12.7,  -95.2,    0.4,      1,   GPS,    ALT,   0.4,  -0.4,  39.4, 3DDiff, 1852,      ,      8,  11.5,     14
2021-12-04, 12:19:02,  +00:00,    OCK,   51.3231583,   -0.1113712,  2302.0, 29.47,  2216.3,   0.8, 160.65, 138.56,   52.27,  -0.63,  -0.19,  -0.02,  -0.04, 268.5, 264.8,  27.7,  28.8,   0.9,  32.05,  29.07,    17.92,  182.46,   49.52,  29.40, 2475.8,    0.83,  323.53,  327.29,  339.02,  329.92,  346.14,  320.01, 1591.73, 1620.27, 1616.55, 1588.15, 1617.29, 1558.73, 1633.88, 1675.54,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2366.3, 168,  GPS,  264.8, 115.30, 115.10, 129.405, 129.230,  0.005,       ,  30.86,  -74.5,   12.7,  -95.2,    0.4,      1,   GPS,    ALT,   0.4,  -0.5,  11.8, 3DDiff, 1852,      ,      8,  11.5,     14
