#airframe_info, log_version="1.00", airframe_name="Diamond DA40NG", unit_software_part_number="006-B0319-9D", unit_software_version="11.13", system_software_part_number="010-00915-07", system_id="26BBB7B6F", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2022-09-05, 06:39:18,  +00:00,       ,   37.9802628,   23.3782482,  -139.8, 29.91,    -0.0,  25.8,   0.00,   4.59,    0.69,   2.75,   0.00,   0.01,  -0.06, 349.8, 349.8,  28.7,   0.0,  13.90,  12.95,     1.11,    66.72,   86.00,   77.31, 1053.0,    0.13,         ,          ,        ,          ,       ,        ,   121.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:19,  +00:00,       ,   37.9802818,   23.3782444,  -139.8, 29.91,     0.2,  25.8,   0.00,   4.74,   -6.23,   2.77,  -0.13,  -0.02,   0.05, 348.7, 350.5,  28.6,   0.0,  13.90,  12.95,     1.11,    66.79,   86.00,   77.31, 1051.0,    0.13,         ,          ,        ,          ,       ,        ,   121.5,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:20,  +00:00,       ,   37.9803009,   23.3782425,  -139.8, 29.91,     0.1,  25.8,   0.00,   4.63,   -4.43,   2.43,   0.02,   0.01,  -0.02, 349.1, 349.1,  28.7,   0.0,  13.90,  12.96,     1.11,    66.93,   86.00,   76.87, 1054.0,    0.13,         ,          ,        ,          ,       ,        ,   121.5,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:21,  +00:00,       ,   37.9803276,   23.3782406,  -139.8, 29.91,    -0.3,  25.8,   0.00,   4.65,   -3.31,   2.78,   0.03,   0.02,  -0.03, 349.4, 349.3,  28.7,   0.0,  13.90,  12.97,     1.11,    66.35,   86.00,   77.09, 1055.0,    0.13,         ,          ,        ,          ,       ,        ,   121.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:22,  +00:00,       ,   37.9803467,   23.3782368,  -138.8, 29.91,    -0.4,  25.8,   0.00,   4.72,   -5.10,   2.49,   0.05,   0.01,  -0.07, 349.1, 349.4,  28.6,   0.0,  13.90,  12.99,     1.11,    66.50,   86.00,   77.09, 1062.0,    0.13,         ,          ,        ,          ,       ,        ,   120.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:23,  +00:00,       ,   37.9803696,   23.3782349,  -138.8, 29.91,    -0.2,  25.8,   0.00,   4.72,    3.57,   2.80,  -0.02,  -0.01,  -0.03, 349.4, 349.3,  28.6,   0.0,  13.90,  13.01,     1.11,    66.79,   86.00,   77.23, 1059.0,    0.13,         ,          ,        ,          ,       ,        ,   121.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:24,  +00:00,       ,   37.9803925,   23.3782291,  -138.8, 29.91,    -0.3,  25.8,   0.00,   4.88,    8.61,   2.61,   0.02,  -0.02,  -0.01, 349.9, 349.7,  28.6,   0.0,  13.90,  13.03,     1.11,    66.79,   86.00,   76.65, 1060.0,    0.13,         ,          ,        ,          ,       ,        ,   121.1,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:25,  +00:00,       ,   37.9804153,   23.3782291,  -139.8, 29.91,    -0.1,  25.8,   0.00,   4.94,    5.38,   3.07,  -0.11,   0.03,  -0.03, 350.3, 350.4,  28.6,   0.0,  13.90,  13.03,     0.82,    67.22,   86.00,   76.43,  966.0,    0.09,         ,          ,        ,          ,       ,        ,   121.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:26,  +00:00,       ,   37.9804344,   23.3782272,  -138.8, 29.91,    -0.1,  25.8,   0.00,   5.11,    0.06,   2.76,  -0.07,  -0.01,  -0.00, 350.0, 350.6,  28.7,   0.0,  13.90,  13.04,     0.82,    67.01,   86.00,   74.33,  893.0,    0.09,         ,          ,        ,          ,       ,        ,   121.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:27,  +00:00,       ,   37.9804573,   23.3782253,  -138.8, 29.91,    -0.7,  25.8,   0.00,   5.21,   -0.66,   3.14,   0.16,   0.00,   0.00, 349.8, 350.6,  28.7,   0.0,  13.90,  13.04,     0.82,    67.08,   86.00,   72.88,  893.0,    0.09,         ,          ,        ,          ,       ,        ,   120.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:28,  +00:00,       ,   37.9804878,   23.3782215,  -138.8, 29.91,    -0.8,  25.8,   0.00,   5.13,   -0.41,   2.92,   0.04,   0.01,   0.03, 349.7, 350.2,  28.7,   0.0,  13.90,  13.04,     0.82,    67.22,   87.80,   72.01,  888.0,    0.09,         ,          ,        ,          ,       ,        ,   120.5,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:29,  +00:00,       ,   37.9805069,   23.3782177,  -138.8, 29.91,    -1.0,  25.8,   0.00,   4.67,   -0.03,   3.13,  -0.11,   0.01,   0.04, 347.6, 349.3,  28.7,   0.0,  13.90,  13.05,     0.79,    67.15,   87.80,   70.71,  891.0,    0.09,         ,          ,        ,          ,       ,        ,   120.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:30,  +00:00,       ,   37.9805260,   23.3782139,  -137.8, 29.91,    -1.0,  25.8,   0.00,   4.43,    6.99,   2.76,  -0.08,   0.00,  -0.03, 345.9, 347.6,  28.7,   0.0,  13.90,  13.06,     0.79,    67.30,   87.80,   70.42,  884.0,    0.09,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:31,  +00:00,       ,   37.9805450,   23.3782120,  -137.8, 29.91,    -0.8,  25.8,   0.00,   4.16,   13.40,   2.57,  -0.11,   0.02,  -0.02, 342.2, 345.7,  28.7,   0.0,  13.90,  13.09,     0.82,    67.59,   87.80,   70.56,  895.0,    0.09,         ,          ,        ,          ,       ,        ,   120.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:32,  +00:00,       ,   37.9805565,   23.3782063,  -137.8, 29.91,    -0.9,  25.8,   0.00,   3.63,   15.25,   2.91,  -0.13,   0.00,   0.01, 336.5, 341.3,  28.7,   0.0,  13.90,  13.10,     0.95,    67.30,   87.80,   71.65,  935.0,    0.12,         ,          ,        ,          ,       ,        ,   120.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:33,  +00:00,       ,   37.9805756,   23.3781986,  -137.8, 29.91,    -0.9,  25.8,   0.00,   3.58,   12.04,   2.79,   0.07,  -0.01,   0.02, 330.8, 335.6,  28.7,   0.0,  13.90,  13.11,     1.03,    67.15,   87.80,   74.26, 1021.0,    0.13,         ,          ,        ,          ,       ,        ,   120.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:34,  +00:00,       ,   37.9805908,   23.3781891,  -137.8, 29.91,    -1.1,  25.8,   0.00,   3.79,    6.00,   2.85,   0.30,  -0.01,   0.01, 325.3, 330.0,  28.6,   0.0,  13.90,  13.11,     1.06,    66.86,   87.80,   75.71, 1044.0,    0.13,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:35,  +00:00,       ,   37.9806099,   23.3781757,  -138.8, 29.91,    -1.0,  25.5,   0.00,   3.93,    0.47,   3.00,   0.18,  -0.00,  -0.03, 319.1, 323.9,  28.6,   0.0,  13.90,  13.09,     1.06,    67.15,   87.80,   76.65, 1039.0,    0.13,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:36,  +00:00,       ,   37.9806213,   23.3781624,  -137.8, 29.91,    -1.1,  25.5,   0.00,   4.08,   -2.46,   2.90,   0.19,  -0.02,   0.00, 312.1, 317.8,  28.6,   0.0,  13.90,  13.03,     1.06,    67.15,   87.80,   76.65, 1040.0,    0.13,         ,          ,        ,          ,       ,        ,   120.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:37,  +00:00,       ,   37.9806328,   23.3781452,  -136.8, 29.91,    -1.1,  25.5,   0.00,   4.14,   12.76,   3.05,   0.23,  -0.02,  -0.02, 305.1, 310.8,  28.6,   0.0,  13.90,  12.96,     1.06,    67.44,   87.80,   76.72, 1032.0,    0.13,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:38,  +00:00,       ,   37.9806480,   23.3781261,  -136.8, 29.91,    -1.1,  25.5,   0.00,   4.20,   22.02,   3.46,  -0.05,  -0.02,   0.01, 297.9, 303.2,  28.6,   0.0,  13.90,  12.86,     1.06,    67.37,   87.80,   76.58, 1031.0,    0.13,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:39,  +00:00,       ,   37.9806557,   23.3781013,  -137.8, 29.91,    -1.1,  25.5,   0.00,   4.30,   14.87,   3.59,  -0.07,  -0.06,   0.01, 290.0, 296.2,  28.6,   0.0,  13.90,  12.61,     1.06,    67.59,   87.80,   76.29, 1028.0,    0.13,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:40,  +00:00,       ,   37.9806633,   23.3780804,  -137.8, 29.91,    -1.1,  25.5,   0.00,   4.30,    2.05,   3.50,  -0.08,  -0.04,  -0.03, 283.0, 289.2,  28.6,   0.0,  13.90,  12.47,     1.03,    66.86,   87.80,   76.00, 1016.0,    0.13,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:41,  +00:00,       ,   37.9806671,   23.3780537,  -136.8, 29.91,    -1.0,  25.5,   0.00,   4.53,    1.14,   3.27,  -0.09,  -0.01,  -0.03, 276.1, 281.3,  28.6,   0.0,  13.90,  12.47,     1.00,    67.44,   87.80,   75.78, 1002.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:42,  +00:00,       ,   37.9806709,   23.3780270,  -137.8, 29.91,    -1.0,  25.5,   0.00,   4.86,    7.80,   3.30,   0.02,  -0.01,   0.01, 269.3, 274.4,  28.6,   0.0,  13.90,  12.34,     1.00,    67.01,   87.80,   75.42,  991.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:43,  +00:00,       ,   37.9806786,   23.3779945,  -138.8, 29.91,    -1.1,  25.5,   0.00,   5.03,   -7.70,   3.07,   0.00,  -0.02,  -0.01, 264.3, 267.6,  28.7,   0.0,  13.90,  12.22,     1.00,    66.93,   87.80,   74.84,  984.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:44,  +00:00,       ,   37.9806709,   23.3779678,  -138.8, 29.91,    -1.0,  25.5,   0.00,   4.82,  -19.68,   3.52,  -0.01,  -0.01,   0.04, 261.9, 263.4,  28.7,   0.0,  13.90,  12.12,     1.00,    67.30,   87.80,   74.84,  985.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:45,  +00:00,       ,   37.9806709,   23.3779392,  -137.8, 29.91,    -1.0,  25.5,   0.00,   4.86,  -14.41,   3.10,   0.04,  -0.00,  -0.04, 259.9, 261.3,  28.6,   0.0,  13.90,  12.04,     1.00,    67.22,   89.60,   74.91,  987.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:46,  +00:00,       ,   37.9806671,   23.3779125,  -137.8, 29.91,    -1.0,  25.5,   0.00,   4.68,   -0.91,   3.11,   0.04,  -0.00,   0.02, 259.2, 260.0,  28.6,   0.0,  13.90,  12.07,     1.00,    67.37,   89.60,   74.98,  986.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:47,  +00:00,       ,   37.9806671,   23.3778877,  -136.8, 29.91,    -1.0,  25.8,   0.00,   4.59,    8.23,   3.23,  -0.09,  -0.02,   0.02, 259.2, 259.7,  28.6,   0.0,  13.90,  12.07,     1.00,    67.37,   89.60,   74.69,  992.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:48,  +00:00,       ,   37.9806671,   23.3778572,  -137.8, 29.91,    -1.0,  25.8,   0.00,   4.74,   18.07,   3.48,  -0.18,  -0.01,   0.02, 259.3, 259.6,  28.6,   0.0,  13.90,  12.18,     1.03,    67.22,   89.60,   75.13, 1005.0,    0.12,         ,          ,        ,          ,       ,        ,   120.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:49,  +00:00,       ,   37.9806595,   23.3778286,  -136.8, 29.91,    -0.9,  25.8,   0.00,   4.94,   15.22,   3.39,  -0.27,   0.03,  -0.04, 259.1, 259.5,  28.6,   0.0,  13.90,  12.30,     1.03,    67.37,   89.60,   75.42, 1023.0,    0.13,         ,          ,        ,          ,       ,        ,   120.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:50,  +00:00,       ,   37.9806595,   23.3778000,  -136.8, 29.91,    -0.7,  25.8,   0.00,   5.00,   18.68,   3.34,  -0.21,  -0.01,   0.02, 258.9, 260.1,  28.6,   0.0,  13.90,  12.42,     1.03,    67.30,   89.60,   75.42, 1011.0,    0.13,         ,          ,        ,          ,       ,        ,   120.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:51,  +00:00,       ,   37.9806557,   23.3777714,  -138.8, 29.91,    -0.6,  25.8,   0.00,   5.11,   -0.54,   3.45,  -0.30,   0.00,  -0.05, 259.1, 259.1,  28.6,   0.0,  13.90,  12.51,     1.03,    67.30,   89.60,   75.49, 1011.0,    0.13,         ,          ,        ,          ,       ,        ,   120.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.5,     59
2022-09-05, 06:39:52,  +00:00,       ,   37.9806557,   23.3777390,  -137.8, 29.91,    -0.5,  25.8,   0.00,   5.31,   -7.57,   3.52,  -0.30,  -0.00,   0.02, 259.5, 259.0,  28.6,   0.0,  13.90,  12.58,     1.00,    67.22,   89.60,   75.06,  988.0,    0.12,         ,          ,        ,          ,       ,        ,   120.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:53,  +00:00,       ,   37.9806557,   23.3777084,  -139.8, 29.91,    -1.0,  25.8,   0.00,   5.58,  -13.86,   3.37,  -0.24,   0.01,  -0.02, 259.5, 259.2,  28.6,   0.0,  13.90,  12.69,     1.00,    67.01,   89.60,   74.40,  976.0,    0.12,         ,          ,        ,          ,       ,        ,   120.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:54,  +00:00,       ,   37.9806519,   23.3776741,  -139.8, 29.91,    -1.1,  25.8,   0.00,   5.77,  -38.74,   3.45,  -0.29,   0.00,   0.01, 258.8, 259.4,  28.6,   0.0,  13.90,  12.74,     1.00,    67.01,   89.60,   74.48,  991.0,    0.12,         ,          ,        ,          ,       ,        ,   120.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:55,  +00:00,       ,   37.9806442,   23.3776398,  -137.8, 29.91,    -1.1,  25.8,   0.00,   5.97,  -23.51,   3.70,  -0.30,   0.00,  -0.00, 258.9, 258.9,  28.6,   0.0,  13.90,  12.74,     1.03,    67.15,   89.60,   74.84, 1024.0,    0.13,         ,          ,        ,          ,       ,        ,   120.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.5,     59
2022-09-05, 06:39:56,  +00:00,       ,   37.9806442,   23.3776016,  -138.8, 29.91,    -1.2,  25.8,   0.00,   6.20,   -5.15,   3.38,  -0.02,   0.02,   0.02, 258.9, 258.8,  28.6,   0.0,  13.90,  12.79,     1.03,    67.08,   89.60,   74.98, 1019.0,    0.13,         ,          ,        ,          ,       ,        ,   120.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:57,  +00:00,       ,   37.9806404,   23.3775673,  -136.8, 29.91,    -0.6,  25.8,   0.00,   6.22,   10.63,   3.33,  -0.03,   0.00,  -0.01, 259.5, 258.8,  28.6,   0.0,  13.90,  12.83,     1.03,    67.01,   89.60,   75.20, 1019.0,    0.13,         ,          ,        ,          ,       ,        ,   120.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:58,  +00:00,       ,   37.9806366,   23.3775311,  -136.8, 29.91,    -0.5,  25.8,   0.00,   6.01,   23.98,   3.46,  -0.09,   0.03,   0.03, 259.5, 259.6,  28.6,   0.0,  13.90,  12.87,     1.03,    67.44,   89.60,   75.06, 1025.0,    0.13,         ,          ,        ,          ,       ,        ,   120.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.0,     59
2022-09-05, 06:39:59,  +00:00,       ,   37.9806366,   23.3774986,  -136.8, 29.91,    -0.3,  25.8,   0.00,   5.77,   24.02,   3.24,  -0.18,  -0.03,   0.01, 255.8, 259.1,  28.6,   0.0,  13.90,  12.90,     1.06,    67.08,   89.60,   74.91, 1028.0,    0.13,         ,          ,        ,          ,       ,        ,   121.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     38, 104.5,     59
